modality,seed,dataset,r1_ens_smallest_rand,r3_ens_smallest_rand,r1_uniform_bank,r3_uniform_bank,r1_discriminative,r3_discriminative,r1_stability,r3_stability,r1_disc_x_stab,r3_disc_x_stab,r1_margin,r3_margin,r1_softmax_var_T0.001,r3_softmax_var_T0.001,r1_softmax_var_T0.0003,r3_softmax_var_T0.0003,r1_agreement,r3_agreement,r1_disc_agree,r3_disc_agree,r1_best_regime_var,r3_best_regime_var,r1_best_regime_agr,r3_best_regime_agr,r1_zscore_disc,r3_zscore_disc,r1_zscore_uniform,r3_zscore_uniform,r1_top1_vote,r3_top1_vote,r1_ORACLE_best_regime,r3_ORACLE_best_regime
nlp,3,20news_4,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.0045296167247386165,0.02144792876500201,0.02144792876500201
nlp,3,20news_5,0.03622927180966096,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.03622927180966096,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236,0.006759192501802236
nlp,3,agnews_0,0.0,0.0,0.0881947368421051,0.0,0.0,0.0,0.0881947368421051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881947368421051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,3,agnews_1,0.21438210526315782,0.0,0.21438210526315782,0.0,0.0,0.0,0.21438210526315782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,3,agnews_2,0.0,0.0,0.0877526315789473,0.0,0.0,0.0,0.0877526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,3,agnews_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,3,amazon,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.021926315789473794,0.0,0.0,0.0
nlp,3,imdb,0.01589157894736848,0.0,0.01589157894736848,0.0,0.0,0.0,0.01589157894736848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01589157894736848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01589157894736848,0.0,0.0,0.0,0.0,0.0
nlp,3,yelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,4,20news_0,0.0,0.0,0.12470182878346159,0.0,0.0,0.0,0.12470182878346159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,4,20news_1,0.0058577405857740406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,4,20news_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,4,20news_3,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.0,0.035327635327635276,0.020227920227920193,0.035327635327635276,0.035327635327635276
nlp,4,20news_4,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.0,0.012891986062717908,0.012891986062717908
nlp,4,20news_5,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.0,0.022936193222782952,0.022936193222782952,0.022936193222782952,0.022936193222782952
nlp,4,agnews_0,0.0,0.0,0.11341789473684216,0.0,0.0,0.0,0.08310000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,4,agnews_1,0.16087052631578946,0.16087052631578946,0.16087052631578946,0.0,0.0,0.0,0.16087052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16087052631578946,0.0,0.0,0.0,0.0,0.0,0.16087052631578946,0.0,0.0,0.0,0.0,0.0,0.16087052631578946,0.0,0.0,0.0
nlp,4,agnews_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,4,agnews_3,0.0,0.0,0.15019684210526318,0.0,0.0,0.0,0.15019684210526318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15019684210526318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,4,amazon,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.0,0.023382105263157982,0.023382105263157982
nlp,4,imdb,0.010377894736842141,0.0,0.010377894736842141,0.0,0.0,0.0,0.010377894736842141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010377894736842141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,4,yelp,0.058404210526315836,0.0,0.058404210526315836,0.0,0.002342105263158034,0.0,0.058404210526315836,0.0,0.002342105263158034,0.0,0.002342105263158034,0.0,0.002342105263158034,0.0,0.002342105263158034,0.0,0.058404210526315836,0.0,0.002342105263158034,0.0,0.002342105263158034,0.0,0.058404210526315836,0.0,0.002342105263158034,0.0,0.002342105263158034,0.0,0.002342105263158034,0.002342105263158034,0.002342105263158034,0.002342105263158034
ts,0,ts_amplitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,0,ts_freq_shift,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0004842615012106144,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012,0.0026634382566586012
ts,0,ts_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,0,ts_point_spikes_0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,0,ts_point_spikes_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,0,ts_point_spikes_2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,0,ts_point_spikes_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,0,ts_subseq_0,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.00457173591501947,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.010622562861368867,0.001344628210299903,0.001344628210299903,0.001344628210299903
ts,0,ts_subseq_1,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.006957424714434168,0.004049844236760136,0.006957424714434168,0.004049844236760136,0.006957424714434168,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.006957424714434168,0.004049844236760136,0.006957424714434168,0.004049844236760136,0.006957424714434168,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.004049844236760136,0.0,0.006957424714434168,0.004049844236760136,0.004049844236760136,0.004049844236760136
ts,0,ts_trend,0.024482109227871973,0.0030602636534839966,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0,0.0030602636534839966,0.0030602636534839966,0.0030602636534839966,0.0030602636534839966
ts,1,ts_amplitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,1,ts_freq_shift,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.0007263922518159216,0.004358353510895863,0.001210653753026647,,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,,
ts,1,ts_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,1,ts_point_spikes_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,1,ts_point_spikes_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,1,ts_point_spikes_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,1,ts_point_spikes_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,1,ts_subseq_0,0.010891488503428803,0.007126529514589142,0.010891488503428803,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.006723141051499182,0.006723141051499182,0.006723141051499182,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.006723141051499182,0.006723141051499182,0.006723141051499182,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.006723141051499182,0.006723141051499182
ts,1,ts_subseq_1,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.009241952232606487,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.009241952232606487,0.005503634475597208,0.009241952232606487,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.009241952232606487,0.005503634475597208,0.009241952232606487,0.005503634475597208,0.009241952232606487,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.005503634475597208,0.009241952232606487,0.005503634475597208,0.005503634475597208,0.005503634475597208
ts,1,ts_trend,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.0,0.007062146892655385,0.0,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.0,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385
ts,2,ts_amplitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,2,ts_freq_shift,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647
ts,2,ts_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,2,ts_point_spikes_0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,2,ts_point_spikes_1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,2,ts_point_spikes_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,2,ts_point_spikes_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,2,ts_subseq_0,0.011429339787548787,0.006319752588409333,0.011429339787548787,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.005647438483259326,0.005647438483259326,0.005647438483259326,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.005647438483259326,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.011429339787548787,0.005647438483259326,0.005647438483259326,0.005647438483259326
ts,2,ts_subseq_1,0.00602284527518171,0.00602284527518171,0.00602284527518171,0.00602284527518171,0.009968847352024968,0.00602284527518171,0.00602284527518171,0.00602284527518171,0.009968847352024968,0.00602284527518171,0.00602284527518171,0.00602284527518171,0.009968847352024968,0.00602284527518171,0.009968847352024968,0.00602284527518171,0.009968847352024968,0.00602284527518171,0.009968847352024968,0.00602284527518171,0.009968847352024968,0.00602284527518171,0.009968847352024968,0.00602284527518171,0.00602284527518171,0.00602284527518171,0.00602284527518171,0.00602284527518171,0.009968847352024968,0.009968847352024968,0.009968847352024968,0.009968847352024968
ts,2,ts_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,3,ts_amplitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,3,ts_freq_shift,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822
ts,3,ts_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,3,ts_point_spikes_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,3,ts_point_spikes_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,3,ts_point_spikes_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,3,ts_point_spikes_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,3,ts_subseq_0,0.0095468602931289,0.002958182062659631,0.0095468602931289,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.0095468602931289,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.01035363721930882,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.0095468602931289,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.0095468602931289,0.002958182062659631,0.0095468602931289,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.002958182062659631
ts,3,ts_subseq_1,0.004465212876427982,0.0009345794392523477,0.004465212876427982,0.004465212876427982,0.004465212876427982,0.004465212876427982,0.004465212876427982,0.004465212876427982,0.004465212876427982,0.004465212876427982,0.010072689511941957,0.004465212876427982,0.010072689511941957,0.004465212876427982,0.010072689511941957,0.004465212876427982,0.010072689511941957,0.004465212876427982,0.010072689511941957,0.004465212876427982,0.010072689511941957,0.004465212876427982,0.010072689511941957,0.004465212876427982,0.004465212876427982,0.004465212876427982,0.004465212876427982,0.004465212876427982,0.010072689511941957,0.004465212876427982,0.004465212876427982,0.004465212876427982
ts,3,ts_trend,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.005178907721280712,0.0,0.0,0.0
ts,4,ts_amplitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,4,ts_freq_shift,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144
ts,4,ts_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,4,ts_point_spikes_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,4,ts_point_spikes_1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,4,ts_point_spikes_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,4,ts_point_spikes_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ts,4,ts_subseq_0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.008067769261799085,0.0,0.0,0.0
